Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Info
"Mumbai",06/22/2002,80.7,80.7,80.7,73.5,78.79,85.52,3.4,,170,0,0,,1.9,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",06/23/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",06/24/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",06/25/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",06/26/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",06/27/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",06/28/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",06/29/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",06/30/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",07/01/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",07/02/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",07/03/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",07/04/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",07/05/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",07/06/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",07/07/2002,86.1,86.1,86.1,73.5,66.19,93.67,8.1,,240,0,0,,3.1,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",07/08/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",07/09/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",07/10/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",07/11/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",07/12/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",07/13/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",07/14/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",07/15/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",07/16/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",07/17/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",07/18/2002,82.5,82.5,82.5,77.1,83.79,91.11,11.4,,250,0,0,,2.5,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",07/19/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",07/20/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",07/21/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",07/22/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",07/23/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",07/24/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",07/25/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",07/26/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",07/27/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",07/28/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",07/29/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",07/30/2002,86.1,86.1,86.1,71.7,62.29,92.12,6.9,,260,0,0,,,,,"",18.94017,72.83486,""
"Mumbai",07/31/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",08/01/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",08/02/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",08/03/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",08/04/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",08/05/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",08/06/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",08/07/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",08/08/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",08/09/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",08/10/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",08/11/2002,84.3,84.3,84.3,78.9,83.9,96.38,11.4,,240,0.4,4,,3.1,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",08/12/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",08/13/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",08/14/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",08/15/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",08/16/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",08/17/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",08/18/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",08/19/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",08/20/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",08/21/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",08/22/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",08/23/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",08/24/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",08/25/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",08/26/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",08/27/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",08/28/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",08/29/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",08/30/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",08/31/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",09/01/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",09/02/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",09/03/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",09/04/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",09/05/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",09/06/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",09/07/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",09/08/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",09/09/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",09/10/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",09/11/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",09/12/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",09/13/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",09/14/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",09/15/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",09/16/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",09/17/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",09/18/2002,82.5,82.5,82.5,69.9,65.78,86.38,3.4,,80,0,0,,2.5,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",09/19/2002,78.9,91.5,84.4,67.2,58.17,95.04,9.2,,211.54,0,0,,2.5,,,"Precipitation In Vicinity, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",09/20/2002,80.7,89.7,84.1,70.6,65.11,96.08,8.1,,238.57,0,4,,2.9,,,"Precipitation In Vicinity, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",09/21/2002,80.7,91.5,85.8,72,64.13,98.86,10.3,,283.75,0,0,,2.6,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",09/22/2002,77.1,91.5,85.4,71.3,63.87,98.86,9.2,,263.33,0.2,4,,2.5,,,"Light Rain, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",09/23/2002,77.1,93.3,85.1,72.4,66.59,101.1,9.2,,270,1.9,8,,2.5,,,"Light Rain, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",09/24/2002,80.7,91.5,86.2,71.7,62.78,98.86,9.2,,241.43,0,0,,2.6,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",09/25/2002,80.7,91.5,85.2,70.5,63.09,95.74,6.9,,198,0,4,,2.5,,,"Light Rain, Smoke Or Haze",18.94017,72.83486,""
"Mumbai",09/26/2002,78.9,91.5,84.4,72.3,68.11,98.86,9.2,,225,0,0,,2.9,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",09/27/2002,80.7,91.5,84.9,74,70.81,105.33,8.1,,224.55,0,0,,2.5,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",09/28/2002,82.5,93.3,87,76.9,73.53,105.28,8.1,,273.33,0,0,,2.3,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",09/29/2002,82.5,95.1,87.1,73.5,64.98,113.13,9.2,,68.57,0,0,,2.1,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",09/30/2002,84.3,98.7,89.5,71.1,55.61,110.23,8.1,,164,0,0,,2.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",10/01/2002,82.5,98.7,90,73.5,60.72,107.94,9.2,,285,0,0,,1.9,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",10/02/2002,84.3,96.9,89.2,66.5,49.97,98.46,8.1,,282.5,0,0,,2.1,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",10/03/2002,78.9,93.3,84.8,77.3,79.09,108.09,10.3,,291,0,0,,2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",10/04/2002,80.7,95.1,87.5,72.3,63.15,105.38,10.3,,235.56,0,0,,2.1,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",10/05/2002,78.9,96.9,86.4,69.6,59.76,102.21,9.2,,202.5,0,0,,2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",10/06/2002,78.9,100.5,89,68.6,54.05,105.18,8.1,,134,0,0,,2.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",10/07/2002,80.7,100.5,88.9,67.9,52.69,102.68,8.1,,115.88,0,0,,1.9,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",10/08/2002,82.5,98.7,88.9,64.3,45.97,102.98,9.2,,132.73,0,0,,2.1,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",10/09/2002,80.7,96.9,88.1,64,45.91,100.8,10.3,,130.43,0,0,,2.3,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",10/10/2002,80.7,84.3,82.1,67,60.44,86.65,3.4,,114,0,0,,1.9,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",10/11/2002,,,,,,,,,,,,,,,,"",18.94017,72.83486,"No data available"
"Mumbai",10/12/2002,80.7,82.5,81.3,76.2,84.58,91.11,5.8,,261.67,0,0,,1.8,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",10/13/2002,80.7,95.1,87,72.7,64.5,110.23,11.4,,189.38,0,0,,1.8,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",10/14/2002,80.7,96.9,86.7,61.2,43.92,96.38,9.2,,102.86,0,0,,2.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",10/15/2002,77.1,96.9,86.3,60,44.8,101.1,12.8,,142.86,0,0,,2.5,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",10/16/2002,78.9,91.5,84.2,68.9,60.92,108.42,10.3,,204.21,0,0,,2.5,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",10/17/2002,78.9,89.7,82.6,75.8,80.81,105.45,9.2,,186.11,0,0,,2.6,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",10/18/2002,78.9,89.7,83.9,75.5,76.65,102.81,11.4,,198.18,0,0,,2.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",10/19/2002,78.9,91.5,83.7,76.7,80.09,108.09,11.4,,198.42,0,0,,2.4,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",10/20/2002,78.9,89.7,83.8,75.7,77.76,102.21,10.3,,192,0,0,,2.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",10/21/2002,80.7,89.7,83.9,75.1,75.97,98.43,10.3,,190.95,0,0,,2.4,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",10/22/2002,80.7,87.9,83.4,74.2,74.86,96.08,11.4,,166,0,0,,2.3,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",10/23/2002,77.1,95.1,87.2,68.7,56.16,101.59,13.9,,187.14,0,0,,2.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",10/24/2002,77.1,96.9,86.2,55.8,37.56,95.28,11.4,,168.5,0,0,,2.1,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",10/25/2002,78.9,98.7,86.7,56.6,38.02,99.38,11.4,,161.9,0,0,,2.4,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",10/26/2002,80.7,86.1,82,53.4,38.36,88.54,6.9,,55.71,0,0,,2.4,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",10/27/2002,78.9,98.7,86,68.3,57.11,107.8,12.8,,114.55,0,0,,2.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",10/28/2002,75.3,98.7,86.2,66.5,53.61,102.21,11.4,,143.04,0,0,,2.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",10/29/2002,73.5,98.7,82.6,69.1,67.23,102.98,8.1,,80.83,0,0,,2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",10/30/2002,77.1,98.7,83.8,68.4,62.68,101.69,11.4,,136.67,0,0,,2.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",10/31/2002,75.3,98.7,84.2,67,59.04,99.56,11.4,,134.55,0,0,,2.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",11/01/2002,75.3,96.9,85,65.4,54.83,97.49,10.3,,143.12,0,0,,2.4,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",11/02/2002,75.3,93.3,82.8,66.8,59.55,97.86,10.3,,170.56,0,0,,2.4,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",11/03/2002,75.3,95.1,83.9,66.4,57.14,100.02,10.3,,137.37,0,0,,2.5,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",11/04/2002,77.1,98.7,85.4,63.5,49.59,98.68,9.2,,124,0,0,,2.6,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",11/05/2002,75.3,95.1,86.5,65.3,50.83,98.65,6.9,,192.63,0,0,,2.1,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",11/06/2002,77.1,95.1,84.2,66.4,57.11,97.44,9.2,,223.48,0,0,,2.4,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",11/07/2002,77.1,96.9,84.4,64.9,54.05,97.49,9.2,,132.92,0,0,,2.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",11/08/2002,75.3,96.9,84.6,64.6,53.54,97.49,8.1,,168.24,0,0,,2.3,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",11/09/2002,73.5,96.9,84.9,66.8,57.45,98.46,10.3,,151.88,0,0,,2.1,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",11/10/2002,77.1,95.1,84,69.9,64.03,101.59,9.2,,177.5,0,0,,2.3,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",11/11/2002,77.1,91.5,84.4,70.1,62.97,97.2,9.2,,125.26,0,0,,2.5,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",11/12/2002,77.1,89.7,82,69.7,67.15,95.04,11.4,,164.78,0,0,,2.5,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",11/13/2002,73.5,93.3,82.6,69.6,66.15,97.86,10.3,,218,0,0,,2.4,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",11/14/2002,77.1,96.9,85.6,70.1,62.28,100.8,10.3,,161.5,0,4,,2.3,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",11/15/2002,78.9,96.9,87.3,68.4,55.6,102.21,8.1,,187.89,0,0,,2.4,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",11/16/2002,78.9,96.9,86.2,68.2,57.57,99.55,10.3,,132,0,0,,2.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",11/17/2002,77.1,98.7,85.9,60.4,44.89,96.13,8.1,,95.22,0,0,,2.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",11/18/2002,77.1,96.9,84.8,56.7,40.29,94.24,11.4,,129.13,0,0,,2.7,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",11/19/2002,69.9,95.1,83.5,58.1,45.29,92.84,9.2,,123.57,0,0,,2.3,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",11/20/2002,69.9,95.1,81.5,58.9,50.04,92.39,9.2,,108.26,0,0,,2.5,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",11/21/2002,71.7,98.7,82.6,60.4,49.94,97.91,10.3,,118.26,0,0,,2.3,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",11/22/2002,71.7,96.9,82.5,62.8,54.77,95.92,10.3,,130,0,0,,2.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",11/23/2002,73.5,93.3,82.7,67.1,62.38,97.86,6.9,,151.05,0,0,,2.3,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",11/24/2002,75.3,91.5,81.3,67.8,65.44,98.86,9.2,,188.5,0,0,,1.9,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",11/25/2002,75.3,91.5,85.3,66.4,55.5,94.46,10.3,,231.54,0,0,,2.1,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",11/26/2002,73.5,91.5,81.1,67.6,65.78,95.74,9.2,,214.44,0,0,,1.7,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",11/27/2002,75.3,95.1,87.3,64.3,47.61,96.53,9.2,,175,0,0,,1.9,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",11/28/2002,73.5,95.1,83.2,62.2,50.65,96.38,11.4,,216.67,0,0,,1.9,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",11/29/2002,71.7,93.3,81.3,62.3,54.33,95.37,10.3,,245.38,0,0,,2.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",11/30/2002,68.1,91.5,78.6,61.1,57.39,90.82,10.3,,222.78,0,0,,2.3,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",12/01/2002,64.5,89.7,76.7,59.9,59.49,88.99,10.3,,191.58,0,0,,2.1,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",12/02/2002,71.7,95.1,85.2,63.7,52.36,94.66,9.2,,159.17,0,0,,1.8,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",12/03/2002,75.3,86.1,79.1,70.9,76.65,92.12,10.3,,218.57,0,0,,1.8,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",12/04/2002,71.7,87.9,81,65,59.44,92.9,9.2,,201.54,0,0,,2.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",12/05/2002,69.9,89.7,78.4,61.7,57.9,91.39,9.2,,195.45,0,0,,1.7,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",12/06/2002,78.9,93.3,83.9,66.8,57.61,94.36,8.1,,196,0,0,,1.7,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",12/07/2002,75.3,95.1,83.8,64.5,54.49,95.46,8.1,,140,0,0,,1.7,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",12/08/2002,73.5,96.9,82.7,65.2,57.66,97.49,9.2,,126.11,0,0,,1.8,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",12/09/2002,77.1,95.1,86.7,61.4,44.06,94.66,9.2,,182.86,0,0,,2.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",12/10/2002,69.9,95.1,81,61.1,52.61,96.38,9.2,,192,0,0,,1.9,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",12/11/2002,73.5,95.1,82.5,60.6,49.5,93.96,9.2,,121.43,0,0,,2.1,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",12/12/2002,71.7,95.1,82,60.2,49.16,94.66,9.2,,173.18,0,0,,2.5,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",12/13/2002,73.5,93.3,83.1,60.4,47.44,93.35,11.4,,167.5,0,0,,2.4,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",12/14/2002,73.5,95.1,81.4,62.5,54.85,94.66,10.3,,132.92,0,0,,2.3,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",12/15/2002,73.5,96.9,82.4,64,57.03,96.65,10.3,,165,0,0,,2.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",12/16/2002,69.9,95.1,80.8,62.5,57.48,93.96,9.2,,155.88,0,0,,2.1,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",12/17/2002,69.9,96.9,80.4,63.9,60.35,95.92,9.2,,139.44,0,0,,2.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",12/18/2002,68.1,89.7,78.4,63.9,64.11,91.39,10.3,,191.11,0,0,,2.1,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",12/19/2002,66.3,91.5,77.4,62,62.52,91.54,10.3,,170.56,0,0,,2.4,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",12/20/2002,66.3,89.7,76.3,64,67.72,92.44,11.4,,180,0,0,,2.1,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",12/21/2002,73.5,89.7,81.6,65.4,60.05,92.44,10.3,,253.33,0,0,,2.1,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",12/22/2002,66.3,89.7,76.1,62.8,65.85,90.47,11.4,,265.56,0,0,,2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",12/23/2002,66.3,84.3,73.5,64.6,74.86,85.85,8.1,,233.85,0,0,,2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",12/24/2002,69.9,87.9,79.2,60.9,54.74,87.24,11.4,,249.17,0,0,,2.7,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",12/25/2002,62.7,87.9,74.5,60.3,63.35,88.62,10.3,,148.24,0,0,,2.1,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",12/26/2002,62.7,86.1,74.7,58.3,58.96,85.58,13.9,,180,0,0,,2.3,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",12/27/2002,62.7,86.1,73.7,58.8,62.09,85.58,11.4,,185.62,0,0,,2.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",12/28/2002,64.5,87.9,75.8,59.8,60.75,87.88,11.4,,208.42,0,0,,2.1,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",12/29/2002,64.5,84.3,73.7,58.4,61.32,83.57,13.9,,203.12,0,0,,2.2,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",12/30/2002,62.7,84.3,73.6,59.7,64.18,84.55,13.9,,183.18,0,0,,2.6,,,"Smoke Or Haze",18.94017,72.83486,""
"Mumbai",12/31/2002,64.5,78.9,71.8,58.5,64.03,79.72,13.9,,259.57,0,4,,2.6,,,"Smoke Or Haze",18.94017,72.83486,""
